"lesson_id","filename","script_text","voice_direction"
"4th-grade/L.4.5","L.4.5-Q5","Which pair of words shows the GREATEST difference in intensity? Upset and furious. Big and large. Walk and stroll. Warm and hot.",""
"4th-grade/L.4.5a","L.4.5a-Q5","How do you tell the difference between a simile and a metaphor? Similes are longer than metaphors. Similes use 'like' or 'as'; metaphors make a direct comparison without them. There is no difference. Metaphors are always about animals.",""
"4th-grade/L.4.5b","L.4.5b-Q4","What does the proverb ""The early bird catches the worm"" teach? Worms are best in the morning. Birds wake up early. Those who act first or prepare early have an advantage. Sleeping late is healthy.",""
"4th-grade/L.4.5c","L.4.5c-Q3","The words happy, ""joyful,"" and ecstatic are synonyms, but they differ in — They mean completely different things. Nothing — they're identical. Their spelling. Their intensity — from mild to extreme happiness.",""
"4th-grade/L.4.6","L.4.6-Q1","Which sentence uses the most precise language? The rocket accelerated through the atmosphere at tremendous speed.. Something moved quickly up there.. It went really, really fast.. The thing went fast..",""
"4th-grade/L.4.6","L.4.6-Q2","In social studies, the word democracy means — A military government. A system where citizens have the power to make decisions through voting. A type of economy. Rule by one king.",""
"4th-grade/L.4.6","L.4.6-Q4","The academic phrase in contrast signals that the author is about to — Give an example. Summarize. Show a difference. Conclude.",""
"4th-grade/L.4.6","L.4.6-Q5","Which word BEST describes someone who stammered, looked at the floor, and spoke in a shaky voice? Excited. Bored. Confident. Nervous.",""
"4th-grade/L.4.1","L.4.1-Q1","Which is the correct pronoun: ___ went to the store. She. Her. Hers. Hims.",""
"4th-grade/L.4.1","L.4.1-Q2","What kind of word is may in: You may go now? noun. modal verb. adjective. adverb.",""
"4th-grade/L.4.1","L.4.1-Q3","Which sentence has a preposition? She runs fast.. He smiled.. The book is on the desk.. They ate..",""
"4th-grade/L.4.1","L.4.1-Q4","Which is a run-on sentence? I love to read.. I read every day, and I love it.. Reading is fun.. I love to read I read every day..",""
"4th-grade/L.4.1","L.4.1-Q5","Pick the right pronoun: My friend and ___ went to the park. I. me. mine. my.",""
"4th-grade/L.4.2","L.4.2-Q1","Where does the comma go? I went to the store ___ I bought a book. after I. after store, before I. after went. no comma needed.",""
"4th-grade/L.4.2","L.4.2-Q2","How do you write a book title? All lowercase. All uppercase. Capitalize the important words. Just first letter only.",""
"4th-grade/L.4.2","L.4.2-Q3","Which is correctly punctuated dialogue? Hello, she said.. ""Hello, she said."". Hello ""she said"".. ""Hello,"" she said..",""
"4th-grade/L.4.2","L.4.2-Q4","What needs a capital letter? proper nouns like names and places. every other word. just verbs. nothing in the middle.",""
"4th-grade/L.4.2","L.4.2-Q5","Which is the correct possessive: That is the ___ ball. dogs. dog's. dogs'. dog.",""
"4th-grade/L.4.3","L.4.3-Q1","Which sentence is most precise? The dog went over the grass.. The animal moved on the field.. The puppy bounded across the meadow.. The thing went somewhere..",""
"4th-grade/L.4.3","L.4.3-Q2","What is style in writing? the type of paper used. the font. the ink color. the way an author writes.",""
"4th-grade/L.4.3","L.4.3-Q3","Why might a writer use a short, snappy sentence? for emphasis or impact. because they ran out of words. by accident. to confuse the reader.",""
"4th-grade/L.4.3","L.4.3-Q4","Match the style: writing to a friend versus writing a book report. The friend version should be: more formal. more casual. longer. in another language.",""
"4th-grade/L.4.3","L.4.3-Q5","Which word adds the strongest detail in: She felt ___? good. fine. thrilled. okay.",""
