lesson_id,filename,script_text,voice_direction
RF.K.2c,q1-hint,Put the /c/ sound in front of -at!,
RF.K.2c,q2,Blend: /s/ + /un/. What word is it? A: Fun. B: Run. C: Sun. D: Bun.,
RF.K.2c,q2-hint,"Start with the /s/ sound, then add -un!",
RF.K.2c,q3,"️ Break the word ""mop"" into two parts: the first sound and the rest. Which is correct? A: /m/ + /op/. B: /mo/ + /p/. C: /m/ + /o/ + /p/. D: /mp/ + /o/.",
RF.K.2c,q3-hint,The onset (first sound) is /m/. The rime (rest of the word) is -op.,
RF.K.2c,q4,Blend: /b/ + /ig/. What word do you get? A: Bag. B: Bug. C: Big. D: Bog.,
RF.K.2c,q4-hint,/b/ in front of -ig = ?,
RF.K.2c,q5,"️ What is the FIRST sound (onset) in the word ""top""? A: /t/. B: /o/. C: /p/. D: /to/.",
RF.K.2c,q5-hint,The onset is the very first sound before the vowel!,
RF.K.2d,q1,"What is the FIRST sound in the word ""map""? A: /m/. B: /a/. C: /p/. D: /s/.",
RF.K.2d,q1-hint,Say 'map' slowly — what sound does your mouth make first?,
RF.K.2d,q2,"What is the LAST sound in the word ""bus""? A: /b/. B: /u/. C: /s/. D: /z/.",
RF.K.2d,q2-hint,Say 'bus' — what sound do you hear at the very end?,
RF.K.2d,q3,"What is the MIDDLE sound in the word ""pig""? A: /p/. B: /i/. C: /g/. D: /a/.",
RF.K.2d,q3-hint,P - I - G. The middle sound is the vowel!,
RF.K.2d,q4,"What is the FIRST sound in the word ""fun""? A: /u/. B: /n/. C: /f/. D: /s/.",
RF.K.2d,q4-hint,Say 'fun' slowly. The very first sound is...,
RF.K.2d,q5,"The word ""bed"" has 3 sounds: /b/ - /e/ - /d/. What is the MIDDLE sound? A: /b/. B: /d/. C: /e/. D: /a/.",
RF.K.2d,q5-hint,The middle sound is always the vowel — the one in between!,
RF.K.2e,q1,"Start with ""cat."" Change the /c/ to /b/. What new word do you get? A: Sat. B: Bat. C: Mat. D: Hat.",
RF.K.2e,q1-hint,Take away the 'c' sound and put in a 'b' sound: b-at!,
RF.K.2e,q2,"Start with ""hop."" Change the /h/ to /t/. What word do you get? A: Mop. B: Top. C: Pop. D: Cop.",
RF.K.2e,q2-hint,Replace the /h/ with /t/: t-op!,
RF.K.2e,q3,"Start with ""man."" Change the /a/ to /e/. What word do you get? A: Min. B: Men. C: Mon. D: Mun.",
RF.K.2e,q3-hint,Keep the 'm' and 'n' but change the middle sound to /e/!,
RF.K.2e,q4,"Start with ""sit."" Change the /t/ to /p/. What word do you get? A: Sip. B: Sat. C: Set. D: Sap.",
RF.K.2e,q4-hint,Keep 'si-' and change the ending to /p/!,
RF.K.2e,q5,"Add /s/ to the beginning of ""top."" What word do you get? A: Stop. B: Tops. C: Spot. D: Step.",
RF.K.2e,q5-hint,Put /s/ right before 'top': s-top!,
RF.K.3a,q1,What sound does the letter 'B' make? A: /d/. B: /b/. C: /p/. D: /g/.,
RF.K.3a,q1-hint,"Think of words that start with B: ball, bat, bear. They all start with /b/!",
RF.K.3a,q2,What sound does the letter 'S' make? A: /s/. B: /z/. C: /f/. D: /t/.,
RF.K.3a,q2-hint,"Think: snake, sun, sit — they all start with the /s/ sound!",
RF.K.3a,q3,Which letter makes the /m/ sound? A: N. B: M. C: W. D: B.,
RF.K.3a,q3-hint,Mmm... like 'mom' and 'milk'!,
RF.K.3a,q4,Which word STARTS with the same sound as the letter 'T'? A: Dog. B: Fish. C: Top. D: Run.,
RF.K.3a,q4-hint,The letter T makes the /t/ sound. Which word starts with /t/?,
RF.K.3a,q5,What sound does the letter 'R' make? A: /l/. B: /r/. C: /w/. D: /n/.,
RF.K.3a,q5-hint,"Think of 'run,' 'red,' and 'rain' — they all start with /r/!",
RF.K.3b,q1,"The word ""cake"" has a LONG 'a' sound. The word ""cat"" has a SHORT 'a' sound. Which word has a LONG 'a' sound? A: Hat. B: Bat. C: Lake. D: Ran.",
RF.K.3b,q1-hint,Long 'a' says its own name — like in 'lake' and 'cake'!,
RF.K.3b,q2,"Which word has a SHORT 'i' sound (like in ""pig"")? A: Bike. B: Sit. C: Kite. D: Nine.",
RF.K.3b,q2-hint,"Short 'i' sounds like the 'i' in pig, sit, and big!",
RF.K.3b,q3,"The word ""note"" has a LONG 'o' sound. Which other word has a LONG 'o' sound? A: Hot. B: Bone. C: Dog. D: Mop.",
RF.K.3b,q3-hint,Long 'o' says its name — like 'bone' and 'note'!,
RF.K.3b,q4,"Which word has a SHORT 'e' sound (like in ""bed"")? A: Bee. B: Tree. C: Red. D: Me.",
RF.K.3b,q4-hint,"Short 'e' sounds like the 'e' in bed, red, and pet!",
RF.K.3b,q5,"Which word has a SHORT 'u' sound (like in ""bus"")? A: Cute. B: Cup. C: Mule. D: Tune.",
RF.K.3b,q5-hint,"Short 'u' sounds like the 'u' in bus, cup, and sun!",
RF.K.3c,q1,"Which word is ""the""? A: teh. B: the. C: hte. D: eth.",
RF.K.3c,q1-hint,Look carefully at the order of the letters: t-h-e!,
RF.K.3c,q2,"Fill in the blank: ""I can ___ it!"" A: doo. B: do. C: od. D: doe.",
RF.K.3c,q2-hint,This common word is spelled: d-o!,
RF.K.3c,q3,"Which sentence uses the word ""is"" correctly? A: He is happy.. B: He si happy.. C: He iz happy.. D: He es happy..",
RF.K.3c,q3-hint,The word 'is' is spelled: i-s!,
RF.K.3c,q4,"️ Read this sight word: ""you"" Which sentence uses it? A: I see you!. B: I see yoo!. C: I see yew!. D: I see yu!.",
RF.K.3c,q4-hint,The word 'you' is spelled: y-o-u!,
RF.K.3c,q5,"Read: ""She ___ my friend."" Which sight word fits? A: am. B: are. C: is. D: it.",
RF.K.3c,q5-hint,We say 'She is' — not 'She am' or 'She are.',
RF.K.3d,q1,Look at these words: CAT and BAT. Which letter is DIFFERENT? A: The last letter. B: The middle letter. C: The first letter. D: No letters are different.,
RF.K.3d,q1-hint,C-A-T and B-A-T — which letter changed?,
RF.K.3d,q2,PAN and PEN are different because... A: The first letter is different. B: The middle letter is different. C: The last letter is different. D: They are the same word.,
RF.K.3d,q2-hint,P-A-N vs P-E-N — the 'A' changed to 'E'!,
RF.K.3d,q3,BIG and BIG — Are these the same or different? A: Same. B: Different.,
RF.K.3d,q3-hint,Look at every letter: B-I-G and B-I-G. Any differences?,
RF.K.3d,q4,MAP and MOP — what letter changed? A: M. B: A changed to O. C: P. D: Nothing changed.,
RF.K.3d,q4-hint,M-A-P vs M-O-P — the middle vowel is different!,
RF.K.3d,q5,"If you change the 'D' in ""dog"" to 'L', what new word do you get? A: Fog. B: Log. C: Hog. D: Bog.",
RF.K.3d,q5-hint,D-O-G → L-O-G!,
RF.K.4,q1,"Read: ""I see a cat. The cat is big. The cat is on the mat."" Where is the cat? A: On the bed. B: On the mat. C: In a tree. D: Under the table.",
RF.K.4,q1-hint,Read the last sentence — where is the cat sitting?,
RF.K.4,q2,"Read: ""I like dogs. I like cats. I like fish. I like all pets!"" What is this story about? A: Food. B: Toys. C: Pets. D: School.",
RF.K.4,q2-hint,"Dogs, cats, and fish are all types of...",
RF.K.4,q3,"Read: ""I can run. I can hop. I can skip. I can do a lot!"" What CAN'T this person do according to the story? A: Run. B: Hop. C: Fly. D: Skip.",
RF.K.4,q3-hint,"The story mentions run, hop, and skip — but NOT fly!",
RF.K.4,q4,"Read: ""The sun is up. It is day. We can play!"" What time of day is it? A: Nighttime. B: Daytime. C: Bedtime. D: Dinnertime.",
RF.K.4,q4-hint,The sun is up and the story says 'It is day.',
RF.K.4,q5,"Read: ""Mom said, 'Get your coat.' Dad said, 'Get your hat.' It is cold outside!"" WHY did Mom and Dad tell the child to get a coat and hat? A: It's hot outside.. B: It's cold outside.. C: It's time for school.. D: It's bedtime..",
RF.K.4,q5-hint,The last sentence tells you why!,
K.L.1,q1,"A NOUN is a person, place, or thing. Which word is a noun? A: Run. B: Dog. C: Happy. D: Quickly.",
K.L.1,q1-hint,Can you touch it or point to it? That's a noun!,
K.L.1,q2,A VERB is an action word. Which word is a verb? A: Cat. B: Jump. C: Red. D: Big.,
K.L.1,q2-hint,Which word is something you can DO?,
K.L.1,q3,"What is the PLURAL (more than one) of ""cat""? A: Cat. B: Cats. C: Cates. D: Catties.",
K.L.1,q3-hint,"To make most words plural, just add an 's' at the end!",
K.L.1,q4,Which word do you use to ask about a PLACE? A: Who. B: What. C: Where. D: When.,
K.L.1,q4-hint,"""_____ is the park?"" — you're asking about a place!",
K.L.1,q5,"""The ball is ___ the box."" Which word means inside the box? A: On. B: Under. C: In. D: Behind.",
K.L.1,q5-hint,"If the ball is INSIDE the box, we say it's 'in' the box!",
K.L.2,q1,Which sentence has CORRECT capitalization? A: i like pizza.. B: I like pizza.. C: i Like Pizza.. D: I LIKE PIZZA..,
K.L.2,q1-hint,The first word of a sentence starts with a CAPITAL letter!,
K.L.2,q2,"What goes at the END of a telling sentence like ""I see a dog""? A: A question mark (?). B: A period (.). C: An exclamation mark (!). D: Nothing.",
K.L.2,q2-hint,A telling sentence (statement) ends with a period!,
K.L.2,q3,"What goes at the END of a question? A: A period (.). B: A question mark (?). C: A comma (,). D: Nothing.",
K.L.2,q3-hint,Questions ask something — they end with this curvy mark!,
K.L.2,q4,Which name is written CORRECTLY? A: sam. B: Sam. C: sAm. D: saM.,
K.L.2,q4-hint,People's names ALWAYS start with a capital letter!,
K.L.2,q5,️ Which sentence is CORRECT? A: the dog is big. B: The dog is big.. C: the Dog is big.. D: The dog is big.,
K.L.2,q5-hint,A correct sentence needs: capital letter at the start AND a period at the end!,
K.L.4,q1,"Read: ""The boy JUMPED. He went up in the air."" The '-ed' at the end of ""jumped"" tells us... A: It's happening right now.. B: It already happened.. C: It will happen later.. D: It never happened..",
K.L.4,q1-hint,The ending '-ed' means something already happened — in the past!,
K.L.4,q2,"Read: ""The UNHAPPY girl frowned."" What does 'UN-' at the beginning of 'unhappy' mean? A: Very. B: Not. C: More. D: Always.",
K.L.4,q2-hint,Un- means 'not.' So unhappy means NOT happy!,
K.L.4,q3,"""She has two dogs."" The '-s' on ""dogs"" means... A: One dog. B: More than one dog. C: A big dog. D: A small dog.",
K.L.4,q3-hint,Adding '-s' usually means there is more than one!,
K.L.4,q4,"""He was HELPFUL at school.""  The '-ful' in 'helpful' means... A: Without help. B: Full of help. C: Never helping. D: A little help.",
K.L.4,q4-hint,-ful means 'full of.' So helpful means full of help!,
K.L.4,q5,"""The CARELESS boy spilled his milk."" The '-less' in 'careless' means... A: Full of care. B: Without care. C: More care. D: Lots of care.",
K.L.4,q5-hint,-less means 'without.' Careless = without care (not being careful)!,
K.L.5,q1,"Apple, banana, and orange all belong to which CATEGORY? A: Vegetables. B: Animals. C: Fruits. D: Colors.",
K.L.5,q1-hint,These are all things you eat that grow on trees or bushes — they're all types of...,
K.L.5,q2,"↔️ What is the OPPOSITE of ""hot""? A: Warm. B: Cold. C: Wet. D: Big.",
K.L.5,q2-hint,"Opposites are as different as can be. If something isn't hot, it's...",
K.L.5,q3,"‍️ Which word means to walk in a PROUD, fancy way? A: Crawl. B: Strut. C: Tiptoe. D: Stumble.",
K.L.5,q3-hint,Think of a peacock walking proudly — that's strutting!,
K.L.5,q4,"Dog, cat, and fish all belong to which CATEGORY? A: Foods. B: Animals. C: Toys. D: Colors.",
K.L.5,q4-hint,They are all living creatures — what group do they belong to?,
K.L.5,q5,"Put these in order from LEAST happy to MOST happy: smile, laugh, giggle A: Laugh, giggle, smile. B: Smile, giggle, laugh. C: Giggle, smile, laugh. D: Laugh, smile, giggle.",
K.L.5,q5-hint,"A smile is quiet, a giggle is in the middle, and a laugh is the biggest!",
K.L.5,q6,Sort these words into the correct group!,
K.L.5,q6-hint,Animals are living creatures. Colors describe how things look.,
K.L.5,q7,Sort these words into the correct group!,
K.L.5,q7-hint,Fruits are usually sweet. Vegetables are usually green or orange.,
K.L.5,q8,Sort these words into the correct group!,
K.L.5,q8-hint,Think about the SIZE of each thing in real life.,
K.L.6,q1,"You read a book about the ocean. Now someone asks: ""What lives in the ocean?"" The BEST answer is... A: Cars and trucks. B: Fish, whales, and dolphins. C: Dogs and cats. D: Trees and flowers.",
K.L.6,q1-hint,Think about what you learned from the ocean book!,
K.L.6,q2,"️ Your teacher says: ""Line up in a row."" What does ""in a row"" mean? A: In a circle. B: One behind the other in a line. C: Sitting down. D: Running around.",
K.L.6,q2-hint,"When things are 'in a row,' they make a straight line!",
K.L.6,q3,You read a book about bears that said bears HIBERNATE in winter. What does hibernate mean? A: Run really fast. B: Sleep for a long time. C: Eat a lot of food. D: Swim in the river.,
K.L.6,q3-hint,Bears go to sleep for the whole winter — that's hibernating!,
K.L.6,q4,"️ Your friend says: ""That puzzle is really TRICKY."" What does TRICKY mean? A: Easy. B: Hard to figure out. C: Boring. D: Silly.",
K.L.6,q4-hint,"If something is tricky, you really have to think to solve it!",
K.L.6,q5,"After reading about seasons, which word BEST describes what happens to leaves in fall? A: They grow bigger.. B: They change color and fall down.. C: They stay the same.. D: They turn into flowers..",
K.L.6,q5-hint,Think about what you know about fall — what happens to the trees?,
