"lesson_id","filename","script_text","voice_direction"
"2nd-grade/RF.2.4","RF.2.4-Q4","""Stop!"" yelled the crossing guard.. How should you read the word Stop? In a loud, firm voice. Very slowly. In a silly voice. In a whisper.",""
"2nd-grade/RF.2.4","RF.2.4-Q5","When a good reader comes to a word they don't know, they — Stop reading the book. Use clues from the sentence to figure it out. Skip the whole page. Guess randomly.",""
"2nd-grade/RF.2.4a","RF.2.4a-Q1","The farmer planted seeds in the spring. He watered them every day. By summer, his garden was full of tomatoes, peppers, and corn.. What grew in the farmer's garden? Apples. Wheat. Tomatoes, peppers, and corn. Flowers.",""
"2nd-grade/RF.2.4a","RF.2.4a-Q2","Before you start reading, it helps to ask yourself — Who wrote this book?. How many pages is this?. What color is the cover?. What do I want to learn from this?.",""
"2nd-grade/RF.2.4a","RF.2.4a-Q3","Dolphins are mammals, not fish. They breathe air and feed milk to their babies. Dolphins are very smart and can learn tricks.. What makes dolphins different from fish? They breathe air and feed milk to babies. They have tails. They swim. They live in the ocean.",""
"2nd-grade/RF.2.4a","RF.2.4a-Q4","Ben's favorite book is about space. He reads it every week because he wants to be an astronaut someday.. Why does Ben read the space book so often? He has to for school. He wants to be an astronaut. It's the only book he has. His mom makes him.",""
"2nd-grade/RF.2.4a","RF.2.4a-Q5","Earthworms help gardens by making tunnels in the soil. The tunnels let air and water reach plant roots.. How do earthworm tunnels help plants? They make the garden look nice. They keep bugs away. They let air and water reach the roots. They make the soil warmer.",""
"2nd-grade/RF.2.4b","RF.2.4b-Q1","How should you read this sentence? ""I can't believe we won the game!"" In a whisper. Slowly and sadly. With no expression. With excitement and energy.",""
"2nd-grade/RF.2.4b","RF.2.4b-Q2","When you read a question aloud, your voice should — Go up at the end. Stay the same. Get very loud. Go down at the end.",""
"2nd-grade/RF.2.4b","RF.2.4b-Q3","A character in a story whispers, ""Shhh, the baby is sleeping."" How should you read this line? In a loud voice. Softly and quietly. With an angry tone. Very fast.",""
"2nd-grade/RF.2.4b","RF.2.4b-Q4","What does reading at an appropriate rate mean? Reading so slowly that it's hard to follow. Skipping every other word. Reading at a comfortable speed — not too fast, not too slow. Reading as fast as possible.",""
"2nd-grade/RF.2.4b","RF.2.4b-Q5","How should you read this line from a character who is scared? ""W-what was that noise?"" Very fast and cheerful. Happily and loud. In a bored voice. With a shaky, nervous voice.",""
"2nd-grade/RF.2.4c","RF.2.4c-Q1","You read: ""The dog buried a bone in the yard."" But you accidentally read bone as ""bun."" What should you do? Go back and reread because 'bun' doesn't make sense. Ask someone to read for you. Keep reading. Stop reading the book.",""
"2nd-grade/RF.2.4c","RF.2.4c-Q3","What is a good strategy when a sentence doesn't make sense? Skip the whole page. Reread the sentence and try the hard word again. Read faster. Close the book.",""
"2nd-grade/L.2.4a","L.2.4a-Q1","""The enormous elephant was the biggest animal at the zoo."". The word enormous means — Gray. Slow. Very large. Tiny.",""
"2nd-grade/L.2.4a","L.2.4a-Q4","""The frigid wind made everyone shiver and bundle up in their coats."". The word frigid means — Gentle. Warm. Strong. Very cold.",""
"2nd-grade/L.2.4b","L.2.4b-Q3","The word preview means — To view before. To not view. To view after. To view again.",""
"2nd-grade/L.2.4c","L.2.4c-Q1","If teach means to help someone learn, what does a teacher do? Drives a bus. Helps people learn. Builds things. Cooks food.",""
"2nd-grade/L.2.4c","L.2.4c-Q3","The root word help is in all of these words EXCEPT — Helper. Helpless. Helmet. Helpful.",""
"2nd-grade/L.2.4d","L.2.4d-Q1","What does sunflower mean? A type of sunshine. A flower that blocks the sun. The sun made of flowers. A flower that faces the sun.",""
"2nd-grade/L.2.4d","L.2.4d-Q2","The word raincoat is made up of which two words? Rain + coat. Rai + ncoat. Rainco + at. Ra + incoat.",""
"2nd-grade/L.2.4d","L.2.4d-Q3","What is a bookshelf? A type of book. A shelf for holding books. A book about shelves. A shelf made of books.",""
"2nd-grade/L.2.4d","L.2.4d-Q4","If light means something that shines and house means a building, what is a lighthouse? A light inside a house. A house that is light-colored. A building with a bright light to guide ships. A house made of light.",""
"2nd-grade/L.2.4d","L.2.4d-Q5","Which word is a compound word? Garden. Sister. Purple. Butterfly.",""
"2nd-grade/L.2.4e","L.2.4e-Q1","Where would you find the meaning of a word in a nonfiction book? The glossary. The title page. The back cover. The table of contents.",""
"2nd-grade/L.2.4e","L.2.4e-Q2","Words in a dictionary are organized — By color. In alphabetical order. By topic. By length.",""
"2nd-grade/L.2.4e","L.2.4e-Q3","Which word would come FIRST in a dictionary? Cat. Dog. Ant. Bird.",""
"2nd-grade/L.2.4e","L.2.4e-Q4","A glossary is different from a dictionary because — It's at the front of the book. It has more words. It has pictures. It only includes words used in that specific book.",""
"2nd-grade/L.2.4e","L.2.4e-Q5","You want to look up penguin in the dictionary. Which guide words tell you it's on that page? Peach — person. Phone — picture. Play — plum. Paper — party.",""
"2nd-grade/L.2.5","L.2.5-Q1","Which word means almost the same as big? Tiny. Large. Bright. Fast.",""
"2nd-grade/L.2.5","L.2.5-Q2","Which word is the OPPOSITE of hot? Sunny. Spicy. Cold. Warm.",""
"2nd-grade/L.2.5","L.2.5-Q4","When would you use the word whisper? At a loud concert. When calling someone far away. While cheering at a game. In a library when you need to be quiet.",""
"2nd-grade/L.2.5","L.2.5-Q5","Which word means the same as glad? Happy. Scared. Angry. Sad.",""
"2nd-grade/L.2.5a","L.2.5a-Q1","Which of these foods could be described as crunchy? Soup. Carrots. Ice cream. Yogurt.",""
"2nd-grade/L.2.5a","L.2.5a-Q2","Which action is courageous? Watching TV. Sleeping in your bed. Standing up to a bully. Eating lunch.",""
"2nd-grade/L.2.5a","L.2.5a-Q3","When might you feel frustrated? When you open a birthday present. When you eat your favorite food. When you play with your best friend. When you can't solve a puzzle after many tries.",""
"2nd-grade/L.2.5a","L.2.5a-Q4","Which place would you describe as peaceful? A quiet garden with birds singing. A crowded mall. A construction site. A loud gym class.",""
"2nd-grade/L.2.5a","L.2.5a-Q5","Which animal would you describe as swift? A snail. A cheetah. A sloth. A turtle.",""
"2nd-grade/L.2.5b","L.2.5b-Q2","Which word means being MORE than just warm? Cold. Cool. Hot. Chilly.",""
"2nd-grade/L.2.5b","L.2.5b-Q3","Which word shows a BIGGER size than big? Medium. Tiny. Small. Gigantic.",""
"2nd-grade/L.2.5b","L.2.5b-Q5","Which word means walking SLOWLY and tiredly? Trudge. March. Sprint. Skip.",""
"2nd-grade/L.2.6","L.2.6-Q1","Which sentence uses an adjective to describe the dog? Dogs are pets. The fluffy dog ran.. The dog ran. The dog ran quickly..",""
"2nd-grade/L.2.6","L.2.6-Q2","Which word is an adverb in this sentence?. ""The girl sang beautifully."" Sang. Girl. Beautifully. The.",""
"2nd-grade/L.2.6","L.2.6-Q4","Which sentence uses an adverb? She ate a tasty cookie.. The cat is orange.. The tall tree fell.. He ran quickly to the bus..",""
"2nd-grade/L.2.6","L.2.6-Q5","Choose the MOST descriptive sentence: I hungrily ate a warm, cheesy sandwich.. I ate something good.. I ate a sandwich.. I ate food.",""
"2nd-grade/L.2.1","L.2.1-Q1","Pick the right word: The team ___ to the field. run. runs. running. ran to.",""
"2nd-grade/L.2.1","L.2.1-Q2","Which is the past tense of fly? flied. flyed. flew. flying.",""
"2nd-grade/L.2.1","L.2.1-Q3","Which sentence is correct? I happy today.. Me am happy.. I is happy.. I am happy today..",""
"2nd-grade/L.2.1","L.2.1-Q4","What is a collective noun? a word for a group. a long sentence. a big letter. a verb.",""
"2nd-grade/L.2.1","L.2.1-Q5","Past tense of eat? eated. ate. eats. eating.",""
"2nd-grade/L.2.2","L.2.2-Q1","Which shows the dog owns the bone? the dogs bone. the dog bone. the dog's bone. the dogs' bone.",""
"2nd-grade/L.2.2","L.2.2-Q2","What does can't mean? could not. will not. cannot yet. can not.",""
"2nd-grade/L.2.2","L.2.2-Q3","Which sentence uses commas correctly? I like apples, bananas, and grapes.. I like apples bananas and grapes.. I, like apples, bananas, and, grapes.. I like, apples, bananas, and grapes..",""
"2nd-grade/L.2.2","L.2.2-Q4","Let's is short for: let is. let us. let as. let it.",""
"2nd-grade/L.2.2","L.2.2-Q5","Where do you put a comma in a list? at the start. at the end. between each item. never.",""
"2nd-grade/L.2.3","L.2.3-Q1","If you are writing to a teacher, which sounds best? Thanks a bunch!. Thx a lot.. Yo thanks.. Thank you for your help..",""
"2nd-grade/L.2.3","L.2.3-Q2","Which word is most formal? assist. help. lend a hand. back up.",""
"2nd-grade/L.2.3","L.2.3-Q3","Which sentence sounds too casual for a school essay? It is very interesting.. Yeah, it's super cool.. It was a fine experience.. I enjoyed it..",""
"2nd-grade/L.2.3","L.2.3-Q4","Which word is a stronger way to say big? kinda big. big-ish. enormous. medium.",""
"2nd-grade/L.2.3","L.2.3-Q5","Why does word choice matter? to look smart. to be funny. to use long words. words carry different feelings.",""
